WOJ,WOJEWÓDZTWO,IMIĘ_PIERWSZE,PŁEĆ,LICZBA_WYSTĄPIEŃ
02,DOLNOŚLĄSKIE,ANTONI,MĘŻCZYZNA,637
02,DOLNOŚLĄSKIE,JAKUB,MĘŻCZYZNA,551
02,DOLNOŚLĄSKIE,JAN,MĘŻCZYZNA,519
02,DOLNOŚLĄSKIE,FILIP,MĘŻCZYZNA,477
02,DOLNOŚLĄSKIE,SZYMON,MĘŻCZYZNA,475
02,DOLNOŚLĄSKIE,ALEKSANDER,MĘŻCZYZNA,465
02,DOLNOŚLĄSKIE,FRANCISZEK,MĘŻCZYZNA,415
02,DOLNOŚLĄSKIE,MIKOŁAJ,MĘŻCZYZNA,396
02,DOLNOŚLĄSKIE,WOJCIECH,MĘŻCZYZNA,377
02,DOLNOŚLĄSKIE,MICHAŁ,MĘŻCZYZNA,359
02,DOLNOŚLĄSKIE,LEON,MĘŻCZYZNA,339
02,DOLNOŚLĄSKIE,KACPER,MĘŻCZYZNA,338
02,DOLNOŚLĄSKIE,STANISŁAW,MĘŻCZYZNA,338
02,DOLNOŚLĄSKIE,ADAM,MĘŻCZYZNA,304
02,DOLNOŚLĄSKIE,TYMON,MĘŻCZYZNA,303
02,DOLNOŚLĄSKIE,MARCEL,MĘŻCZYZNA,279
02,DOLNOŚLĄSKIE,IGNACY,MĘŻCZYZNA,245
02,DOLNOŚLĄSKIE,NIKODEM,MĘŻCZYZNA,245
02,DOLNOŚLĄSKIE,MIŁOSZ,MĘŻCZYZNA,227
02,DOLNOŚLĄSKIE,WIKTOR,MĘŻCZYZNA,221
02,DOLNOŚLĄSKIE,PIOTR,MĘŻCZYZNA,209
02,DOLNOŚLĄSKIE,OLIWIER,MĘŻCZYZNA,207
02,DOLNOŚLĄSKIE,JULIAN,MĘŻCZYZNA,201
02,DOLNOŚLĄSKIE,IGOR,MĘŻCZYZNA,195
02,DOLNOŚLĄSKIE,TYMOTEUSZ,MĘŻCZYZNA,188
02,DOLNOŚLĄSKIE,MAKSYMILIAN,MĘŻCZYZNA,186
02,DOLNOŚLĄSKIE,BARTOSZ,MĘŻCZYZNA,184
02,DOLNOŚLĄSKIE,OSKAR,MĘŻCZYZNA,163
02,DOLNOŚLĄSKIE,MATEUSZ,MĘŻCZYZNA,161
02,DOLNOŚLĄSKIE,DAWID,MĘŻCZYZNA,159
02,DOLNOŚLĄSKIE,KAROL,MĘŻCZYZNA,152
02,DOLNOŚLĄSKIE,ALAN,MĘŻCZYZNA,148
02,DOLNOŚLĄSKIE,TOMASZ,MĘŻCZYZNA,146
02,DOLNOŚLĄSKIE,HUBERT,MĘŻCZYZNA,141
02,DOLNOŚLĄSKIE,MACIEJ,MĘŻCZYZNA,133
02,DOLNOŚLĄSKIE,KRZYSZTOF,MĘŻCZYZNA,128
02,DOLNOŚLĄSKIE,DOMINIK,MĘŻCZYZNA,123
02,DOLNOŚLĄSKIE,BRUNO,MĘŻCZYZNA,118
02,DOLNOŚLĄSKIE,GABRIEL,MĘŻCZYZNA,115
02,DOLNOŚLĄSKIE,FABIAN,MĘŻCZYZNA,107
02,DOLNOŚLĄSKIE,NATAN,MĘŻCZYZNA,107
02,DOLNOŚLĄSKIE,KAJETAN,MĘŻCZYZNA,105
02,DOLNOŚLĄSKIE,PAWEŁ,MĘŻCZYZNA,86
02,DOLNOŚLĄSKIE,ADRIAN,MĘŻCZYZNA,80
02,DOLNOŚLĄSKIE,BORYS,MĘŻCZYZNA,78
02,DOLNOŚLĄSKIE,KUBA,MĘŻCZYZNA,77
02,DOLNOŚLĄSKIE,ARTUR,MĘŻCZYZNA,74
02,DOLNOŚLĄSKIE,PATRYK,MĘŻCZYZNA,74
02,DOLNOŚLĄSKIE,DANIEL,MĘŻCZYZNA,66
02,DOLNOŚLĄSKIE,KSAWERY,MĘŻCZYZNA,61
02,DOLNOŚLĄSKIE,OLAF,MĘŻCZYZNA,61
02,DOLNOŚLĄSKIE,KAMIL,MĘŻCZYZNA,54
02,DOLNOŚLĄSKIE,TADEUSZ,MĘŻCZYZNA,54
02,DOLNOŚLĄSKIE,CEZARY,MĘŻCZYZNA,53
02,DOLNOŚLĄSKIE,SEBASTIAN,MĘŻCZYZNA,53
02,DOLNOŚLĄSKIE,GRZEGORZ,MĘŻCZYZNA,52
02,DOLNOŚLĄSKIE,KRYSTIAN,MĘŻCZYZNA,52
02,DOLNOŚLĄSKIE,WITOLD,MĘŻCZYZNA,52
02,DOLNOŚLĄSKIE,MILAN,MĘŻCZYZNA,47
02,DOLNOŚLĄSKIE,KAZIMIERZ,MĘŻCZYZNA,46
02,DOLNOŚLĄSKIE,OLIVIER,MĘŻCZYZNA,46
02,DOLNOŚLĄSKIE,MIESZKO,MĘŻCZYZNA,45
02,DOLNOŚLĄSKIE,BARTŁOMIEJ,MĘŻCZYZNA,44
02,DOLNOŚLĄSKIE,BŁAŻEJ,MĘŻCZYZNA,44
02,DOLNOŚLĄSKIE,KORNEL,MĘŻCZYZNA,44
02,DOLNOŚLĄSKIE,ERYK,MĘŻCZYZNA,42
02,DOLNOŚLĄSKIE,HENRYK,MĘŻCZYZNA,42
02,DOLNOŚLĄSKIE,JERZY,MĘŻCZYZNA,41
02,DOLNOŚLĄSKIE,KONSTANTY,MĘŻCZYZNA,41
02,DOLNOŚLĄSKIE,LEONARD,MĘŻCZYZNA,40
02,DOLNOŚLĄSKIE,ŁUKASZ,MĘŻCZYZNA,40
02,DOLNOŚLĄSKIE,KONRAD,MĘŻCZYZNA,36
02,DOLNOŚLĄSKIE,ALEXANDER,MĘŻCZYZNA,34
02,DOLNOŚLĄSKIE,GRACJAN,MĘŻCZYZNA,34
02,DOLNOŚLĄSKIE,TEODOR,MĘŻCZYZNA,34
02,DOLNOŚLĄSKIE,GUSTAW,MĘŻCZYZNA,33
02,DOLNOŚLĄSKIE,MARCIN,MĘŻCZYZNA,32
02,DOLNOŚLĄSKIE,PRZEMYSŁAW,MĘŻCZYZNA,32
02,DOLNOŚLĄSKIE,DAMIAN,MĘŻCZYZNA,31
02,DOLNOŚLĄSKIE,EMIL,MĘŻCZYZNA,31
02,DOLNOŚLĄSKIE,JEREMI,MĘŻCZYZNA,31
02,DOLNOŚLĄSKIE,JÓZEF,MĘŻCZYZNA,31
02,DOLNOŚLĄSKIE,DORIAN,MĘŻCZYZNA,30
02,DOLNOŚLĄSKIE,LEO,MĘŻCZYZNA,30
02,DOLNOŚLĄSKIE,TOBIASZ,MĘŻCZYZNA,28
02,DOLNOŚLĄSKIE,FELIKS,MĘŻCZYZNA,27
02,DOLNOŚLĄSKIE,RADOSŁAW,MĘŻCZYZNA,27
02,DOLNOŚLĄSKIE,ROBERT,MĘŻCZYZNA,27
02,DOLNOŚLĄSKIE,RYSZARD,MĘŻCZYZNA,27
02,DOLNOŚLĄSKIE,ALEX,MĘŻCZYZNA,26
02,DOLNOŚLĄSKIE,HUGO,MĘŻCZYZNA,26
02,DOLNOŚLĄSKIE,SAMUEL,MĘŻCZYZNA,25
02,DOLNOŚLĄSKIE,ALEKS,MĘŻCZYZNA,24
02,DOLNOŚLĄSKIE,JULIUSZ,MĘŻCZYZNA,24
02,DOLNOŚLĄSKIE,MAREK,MĘŻCZYZNA,24
02,DOLNOŚLĄSKIE,NATANIEL,MĘŻCZYZNA,23
02,DOLNOŚLĄSKIE,STEFAN,MĘŻCZYZNA,23
02,DOLNOŚLĄSKIE,RAFAŁ,MĘŻCZYZNA,22
02,DOLNOŚLĄSKIE,JACEK,MĘŻCZYZNA,20
02,DOLNOŚLĄSKIE,KORDIAN,MĘŻCZYZNA,20
02,DOLNOŚLĄSKIE,FLORIAN,MĘŻCZYZNA,19
02,DOLNOŚLĄSKIE,MAKSYM,MĘŻCZYZNA,18
02,DOLNOŚLĄSKIE,ANDRZEJ,MĘŻCZYZNA,17
02,DOLNOŚLĄSKIE,ARKADIUSZ,MĘŻCZYZNA,17
02,DOLNOŚLĄSKIE,JĘDRZEJ,MĘŻCZYZNA,17
02,DOLNOŚLĄSKIE,LUDWIK,MĘŻCZYZNA,17
02,DOLNOŚLĄSKIE,OLIVER,MĘŻCZYZNA,17
02,DOLNOŚLĄSKIE,IWO,MĘŻCZYZNA,16
02,DOLNOŚLĄSKIE,MARK,MĘŻCZYZNA,16
02,DOLNOŚLĄSKIE,WŁADYSŁAW,MĘŻCZYZNA,16
02,DOLNOŚLĄSKIE,TYTUS,MĘŻCZYZNA,15
02,DOLNOŚLĄSKIE,OKTAWIAN,MĘŻCZYZNA,14
02,DOLNOŚLĄSKIE,REMIGIUSZ,MĘŻCZYZNA,13
02,DOLNOŚLĄSKIE,ALBERT,MĘŻCZYZNA,12
02,DOLNOŚLĄSKIE,BENIAMIN,MĘŻCZYZNA,12
02,DOLNOŚLĄSKIE,LUCJAN,MĘŻCZYZNA,12
02,DOLNOŚLĄSKIE,ROMAN,MĘŻCZYZNA,12
02,DOLNOŚLĄSKIE,ZBIGNIEW,MĘŻCZYZNA,12
02,DOLNOŚLĄSKIE,CYPRIAN,MĘŻCZYZNA,11
02,DOLNOŚLĄSKIE,DENIS,MĘŻCZYZNA,11
02,DOLNOŚLĄSKIE,EMILIAN,MĘŻCZYZNA,11
02,DOLNOŚLĄSKIE,ZIEMOWIT,MĘŻCZYZNA,11
02,DOLNOŚLĄSKIE,ARON,MĘŻCZYZNA,10
02,DOLNOŚLĄSKIE,SEWERYN,MĘŻCZYZNA,10
02,DOLNOŚLĄSKIE,WINCENTY,MĘŻCZYZNA,10
02,DOLNOŚLĄSKIE,DARIUSZ,MĘŻCZYZNA,9
02,DOLNOŚLĄSKIE,ERNEST,MĘŻCZYZNA,9
02,DOLNOŚLĄSKIE,MAKS,MĘŻCZYZNA,9
02,DOLNOŚLĄSKIE,MAX,MĘŻCZYZNA,9
02,DOLNOŚLĄSKIE,JEREMIASZ,MĘŻCZYZNA,8
02,DOLNOŚLĄSKIE,SZCZEPAN,MĘŻCZYZNA,8
02,DOLNOŚLĄSKIE,BRAJAN,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,DAVID,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,EDWARD,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,FRYDERYK,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,GNIEWKO,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,MARTIN,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,OLGIERD,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,OLIWER,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,ROCH,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,VINCENT,MĘŻCZYZNA,7
02,DOLNOŚLĄSKIE,ARTEM,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,BOGDAN,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,COLIN,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,CZESŁAW,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,GNIEWOMIR,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,HENRY,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,JOACHIM,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,MARCELI,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,MARIUSZ,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,MAXIMILIAN,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,MIROSŁAW,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,NICOLAS,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,VIKTOR,MĘŻCZYZNA,6
02,DOLNOŚLĄSKIE,ALEKSY,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,BOGUSŁAW,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,JAROSŁAW,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,KORNELIUSZ,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,KRYSPIN,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,MAURYCY,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,MAXYMILIAN,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,MIRON,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,NATHAN,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,VICTOR,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,WINCENT,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,XAVIER,MĘŻCZYZNA,5
02,DOLNOŚLĄSKIE,ANTEK,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,ANTHONY,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,ANTON,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,BERNARD,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,BOLESŁAW,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,EMILIO,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,ETHAN,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,KASJAN,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,KASPER,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,KASPIAN,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,KEVIN,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,LEONARDO,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,LEOPOLD,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,LIAM,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,MAKSIM,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,MIECZYSŁAW,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,NATHANIEL,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,NIKITA,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,NOEL,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,NORBERT,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,OSCAR,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,VLADYSLAV,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,ZACHARY,MĘŻCZYZNA,4
02,DOLNOŚLĄSKIE,AARON,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,AXEL,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,BENJAMIN,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,DANIIL,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,DIONIZY,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,DYLAN,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,ELIASZ,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,ERIK,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,FRANEK,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,IVAN,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,JACOB,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,KAI,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,KOSMA,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,KRZESIMIR,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,KSAWIER,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,LEW,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,MANUEL,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,MATTEO,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,NOAH,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,RADOMIR,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,STANISLAW,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,SYLWESTER,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,TEO,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,THEO,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,TIMUR,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,WILLIAM,MĘŻCZYZNA,3
02,DOLNOŚLĄSKIE,ALESSANDRO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,AMADEUSZ,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,ANGELO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,ANTONIO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,ARMIN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,BASTIAN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,BENEDYKT,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,BOHDAN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,BRUNON,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,DANIL,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,DASTAN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,DENNIS,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,DIEGO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,DMYTRO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,DŻULIANO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,ELIOT,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,GNIEWOSZ,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,GORAN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,HARRY,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,HEKTOR,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,HIERONIM,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,IAN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,ITAN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,JAKOB,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,JAMES,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,JOEL,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,KAJ,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,KEWIN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,KIRILL,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,KONSTANTINOS,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,KONSTANTYN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,KOSTEK,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,LORENZO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,LOUIS,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,LUCA,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,LUCAS,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,LUKAS,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MARIAN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MARKO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MATEO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MATTHEW,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MATVII,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MAXIME,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MICHAEL,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MIGUEL,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MIKHAIL,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,MILO,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,NOE,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,OLEK,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,OREST,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,PATRICK,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,PHILIP,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,RAFAEL,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,SERAFIN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,SŁAWOMIR,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,STANISLAV,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,THOMAS,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,TIMOTHY,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,TYBERIUSZ,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,TYCJAN,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,WIT,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,WOJTEK,MĘŻCZYZNA,2
02,DOLNOŚLĄSKIE,YAROSLAV,MĘŻCZYZNA,2
04,KUJAWSKO-POMORSKIE,ALEKSANDER,MĘŻCZYZNA,448
04,KUJAWSKO-POMORSKIE,JAKUB,MĘŻCZYZNA,429
04,KUJAWSKO-POMORSKIE,ANTONI,MĘŻCZYZNA,425
04,KUJAWSKO-POMORSKIE,JAN,MĘŻCZYZNA,377
04,KUJAWSKO-POMORSKIE,SZYMON,MĘŻCZYZNA,374
04,KUJAWSKO-POMORSKIE,FRANCISZEK,MĘŻCZYZNA,364
04,KUJAWSKO-POMORSKIE,MIKOŁAJ,MĘŻCZYZNA,339
04,KUJAWSKO-POMORSKIE,FILIP,MĘŻCZYZNA,333
04,KUJAWSKO-POMORSKIE,WOJCIECH,MĘŻCZYZNA,292
04,KUJAWSKO-POMORSKIE,ADAM,MĘŻCZYZNA,268
04,KUJAWSKO-POMORSKIE,STANISŁAW,MĘŻCZYZNA,264
04,KUJAWSKO-POMORSKIE,NIKODEM,MĘŻCZYZNA,261
04,KUJAWSKO-POMORSKIE,KACPER,MĘŻCZYZNA,244
04,KUJAWSKO-POMORSKIE,IGOR,MĘŻCZYZNA,238
04,KUJAWSKO-POMORSKIE,LEON,MĘŻCZYZNA,238
04,KUJAWSKO-POMORSKIE,TYMON,MĘŻCZYZNA,231
04,KUJAWSKO-POMORSKIE,MARCEL,MĘŻCZYZNA,229
04,KUJAWSKO-POMORSKIE,WIKTOR,MĘŻCZYZNA,199
04,KUJAWSKO-POMORSKIE,OLIWIER,MĘŻCZYZNA,190
04,KUJAWSKO-POMORSKIE,MICHAŁ,MĘŻCZYZNA,180
04,KUJAWSKO-POMORSKIE,IGNACY,MĘŻCZYZNA,179
04,KUJAWSKO-POMORSKIE,BARTOSZ,MĘŻCZYZNA,157
04,KUJAWSKO-POMORSKIE,MAKSYMILIAN,MĘŻCZYZNA,148
04,KUJAWSKO-POMORSKIE,OSKAR,MĘŻCZYZNA,145
04,KUJAWSKO-POMORSKIE,HUBERT,MĘŻCZYZNA,138
04,KUJAWSKO-POMORSKIE,ALAN,MĘŻCZYZNA,131
04,KUJAWSKO-POMORSKIE,JULIAN,MĘŻCZYZNA,125
04,KUJAWSKO-POMORSKIE,DOMINIK,MĘŻCZYZNA,116
04,KUJAWSKO-POMORSKIE,PIOTR,MĘŻCZYZNA,113
04,KUJAWSKO-POMORSKIE,MATEUSZ,MĘŻCZYZNA,110
04,KUJAWSKO-POMORSKIE,MIŁOSZ,MĘŻCZYZNA,107
04,KUJAWSKO-POMORSKIE,NATAN,MĘŻCZYZNA,107
04,KUJAWSKO-POMORSKIE,TYMOTEUSZ,MĘŻCZYZNA,107
04,KUJAWSKO-POMORSKIE,FABIAN,MĘŻCZYZNA,100
04,KUJAWSKO-POMORSKIE,GABRIEL,MĘŻCZYZNA,94
04,KUJAWSKO-POMORSKIE,BORYS,MĘŻCZYZNA,87
04,KUJAWSKO-POMORSKIE,KRZYSZTOF,MĘŻCZYZNA,86
04,KUJAWSKO-POMORSKIE,TOMASZ,MĘŻCZYZNA,85
04,KUJAWSKO-POMORSKIE,DAWID,MĘŻCZYZNA,75
04,KUJAWSKO-POMORSKIE,MACIEJ,MĘŻCZYZNA,70
04,KUJAWSKO-POMORSKIE,BRUNO,MĘŻCZYZNA,68
04,KUJAWSKO-POMORSKIE,ARTUR,MĘŻCZYZNA,66
04,KUJAWSKO-POMORSKIE,KSAWERY,MĘŻCZYZNA,66
04,KUJAWSKO-POMORSKIE,PAWEŁ,MĘŻCZYZNA,66
04,KUJAWSKO-POMORSKIE,KAROL,MĘŻCZYZNA,64
04,KUJAWSKO-POMORSKIE,OLAF,MĘŻCZYZNA,63
04,KUJAWSKO-POMORSKIE,CEZARY,MĘŻCZYZNA,55
04,KUJAWSKO-POMORSKIE,ADRIAN,MĘŻCZYZNA,52
04,KUJAWSKO-POMORSKIE,SEBASTIAN,MĘŻCZYZNA,50
04,KUJAWSKO-POMORSKIE,KORNEL,MĘŻCZYZNA,49
04,KUJAWSKO-POMORSKIE,KAJETAN,MĘŻCZYZNA,48
04,KUJAWSKO-POMORSKIE,KAMIL,MĘŻCZYZNA,47
04,KUJAWSKO-POMORSKIE,KUBA,MĘŻCZYZNA,47
04,KUJAWSKO-POMORSKIE,PATRYK,MĘŻCZYZNA,32
04,KUJAWSKO-POMORSKIE,WITOLD,MĘŻCZYZNA,32
04,KUJAWSKO-POMORSKIE,BARTŁOMIEJ,MĘŻCZYZNA,31
04,KUJAWSKO-POMORSKIE,TADEUSZ,MĘŻCZYZNA,29
04,KUJAWSKO-POMORSKIE,GRZEGORZ,MĘŻCZYZNA,28
04,KUJAWSKO-POMORSKIE,BŁAŻEJ,MĘŻCZYZNA,27
04,KUJAWSKO-POMORSKIE,OLIVIER,MĘŻCZYZNA,27
04,KUJAWSKO-POMORSKIE,KAZIMIERZ,MĘŻCZYZNA,25
04,KUJAWSKO-POMORSKIE,ŁUKASZ,MĘŻCZYZNA,25
04,KUJAWSKO-POMORSKIE,ERYK,MĘŻCZYZNA,24
04,KUJAWSKO-POMORSKIE,RADOSŁAW,MĘŻCZYZNA,24
04,KUJAWSKO-POMORSKIE,MILAN,MĘŻCZYZNA,23
04,KUJAWSKO-POMORSKIE,DANIEL,MĘŻCZYZNA,22
04,KUJAWSKO-POMORSKIE,DORIAN,MĘŻCZYZNA,22
04,KUJAWSKO-POMORSKIE,KRYSTIAN,MĘŻCZYZNA,22
04,KUJAWSKO-POMORSKIE,MARCIN,MĘŻCZYZNA,22
04,KUJAWSKO-POMORSKIE,PRZEMYSŁAW,MĘŻCZYZNA,22
04,KUJAWSKO-POMORSKIE,TEODOR,MĘŻCZYZNA,22
04,KUJAWSKO-POMORSKIE,NATANIEL,MĘŻCZYZNA,21
04,KUJAWSKO-POMORSKIE,EMIL,MĘŻCZYZNA,20
04,KUJAWSKO-POMORSKIE,HENRYK,MĘŻCZYZNA,20
04,KUJAWSKO-POMORSKIE,JÓZEF,MĘŻCZYZNA,20
04,KUJAWSKO-POMORSKIE,KONRAD,MĘŻCZYZNA,20
04,KUJAWSKO-POMORSKIE,ALEKS,MĘŻCZYZNA,19
04,KUJAWSKO-POMORSKIE,DAMIAN,MĘŻCZYZNA,19
04,KUJAWSKO-POMORSKIE,LEONARD,MĘŻCZYZNA,19
04,KUJAWSKO-POMORSKIE,MIESZKO,MĘŻCZYZNA,19
04,KUJAWSKO-POMORSKIE,REMIGIUSZ,MĘŻCZYZNA,19
04,KUJAWSKO-POMORSKIE,ROBERT,MĘŻCZYZNA,19
04,KUJAWSKO-POMORSKIE,RYSZARD,MĘŻCZYZNA,19
04,KUJAWSKO-POMORSKIE,ALEX,MĘŻCZYZNA,18
04,KUJAWSKO-POMORSKIE,LEO,MĘŻCZYZNA,18
04,KUJAWSKO-POMORSKIE,STEFAN,MĘŻCZYZNA,18
